 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.00000 0.07500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.00000 0.10000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.00000 0.12500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.00000 0.15000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.00000 0.17500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.30000 0.05000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.30000 0.07500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.30000 0.10000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.30000 0.12500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.30000 0.15000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.30000 0.17500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.60000 0.05000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.60000 0.07500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.60000 0.10000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.60000 0.12500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.60000 0.15000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.60000 0.17500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.90000 0.05000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.90000 0.07500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.90000 0.10000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.90000 0.12500   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.90000 0.15000   5759.12 
 0.81818 0.14250 0.01125   0.09091 0.45000 0.20750   0.09091 0.34000 0.20600   0.00000 1.90000 0.17500   5759.12 
 0.80838 0.14250 0.01125   0.08982 0.45000 0.20750   0.07186 0.34000 0.20600   0.02994 0.10000 0.07500   5755.99 
 0.81448 0.14250 0.01125   0.09050 0.45000 0.20750   0.07240 0.34000 0.20600   0.02262 0.10000 0.07500   5759.36 
 0.81448 0.14250 0.01125   0.09050 0.45000 0.20750   0.07240 0.34000 0.20600   0.02262 0.10000 0.10000   5756.37 
 0.81448 0.14250 0.01125   0.09050 0.45000 0.20750   0.07240 0.34000 0.20600   0.02262 0.40000 0.15000   5755.2 
 0.81448 0.14250 0.01125   0.09050 0.45000 0.20750   0.07240 0.34000 0.20600   0.02262 0.40000 0.17500   5757.57 
 0.81448 0.14250 0.01125   0.09050 0.45000 0.20750   0.07240 0.34000 0.20600   0.02262 0.70000 0.15000   5754.7 
 0.81448 0.14250 0.01125   0.09050 0.45000 0.20750   0.07240 0.34000 0.20600   0.02262 0.70000 0.17500   5756.55 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.10000 0.05000   5755.8 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.10000 0.07500   5762.22 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.10000 0.10000   5760.19 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.40000 0.15000   5759.35 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.40000 0.17500   5760.94 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.70000 0.07500   5757.88 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.70000 0.10000   5759.4 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.70000 0.12500   5759.56 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.70000 0.15000   5760.12 
 0.82067 0.14250 0.01125   0.09119 0.45000 0.20750   0.07295 0.34000 0.20600   0.01520 0.70000 0.17500   5761.84 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.10000 0.05000   5761.16 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.10000 0.07500   5764.54 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.10000 0.10000   5763.5 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.10000 0.12500   5761.79 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.10000 0.15000   5760.32 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.40000 0.12500   5761.33 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.40000 0.15000   5763.04 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.40000 0.17500   5763.82 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.70000 0.05000   5761.56 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.70000 0.07500   5763.37 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.70000 0.10000   5763.92 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.70000 0.12500   5763.85 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.70000 0.15000   5764.14 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 0.70000 0.17500   5765.44 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 1.00000 0.12500   5762.94 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 1.00000 0.15000   5764.53 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 1.00000 0.17500   5765.59 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 1.30000 0.05000   5760.85 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 1.30000 0.07500   5761.86 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 1.30000 0.10000   5762.73 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 1.30000 0.12500   5763.14 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 1.30000 0.15000   5763.25 
 0.82695 0.14250 0.01125   0.09188 0.45000 0.20750   0.07351 0.34000 0.20600   0.00766 1.30000 0.17500   5763.22 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.10000 0.05000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.10000 0.07500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.10000 0.10000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.10000 0.12500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.10000 0.15000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.10000 0.17500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.40000 0.05000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.40000 0.07500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.40000 0.10000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.40000 0.12500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.40000 0.15000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.40000 0.17500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.70000 0.05000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.70000 0.07500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.70000 0.10000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.70000 0.12500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.70000 0.15000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 0.70000 0.17500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.00000 0.05000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.00000 0.07500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.00000 0.10000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.00000 0.12500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.00000 0.15000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.00000 0.17500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.30000 0.05000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.30000 0.07500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.30000 0.10000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.30000 0.12500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.30000 0.15000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.30000 0.17500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.60000 0.05000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.60000 0.07500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.60000 0.10000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.60000 0.12500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.60000 0.15000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.60000 0.17500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.90000 0.05000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.90000 0.07500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.90000 0.10000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.90000 0.12500   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.90000 0.15000   5766.18 
 0.83333 0.14250 0.01125   0.09259 0.45000 0.20750   0.07407 0.34000 0.20600   0.00000 1.90000 0.17500   5766.18 
 0.82317 0.14250 0.01125   0.09146 0.45000 0.20750   0.05488 0.34000 0.20600   0.03049 0.10000 0.07500   5762.49 
 0.82317 0.14250 0.01125   0.09146 0.45000 0.20750   0.05488 0.34000 0.20600   0.03049 0.40000 0.17500   5762.56 
 0.82949 0.14250 0.01125   0.09217 0.45000 0.20750   0.05530 0.34000 0.20600   0.02304 0.10000 0.07500   5765.49 
 0.82949 0.14250 0.01125   0.09217 0.45000 0.20750   0.05530 0.34000 0.20600   0.02304 0.10000 0.10000   5762.58 
 0.82949 0.14250 0.01125   0.09217 0.45000 0.20750   0.05530 0.34000 0.20600   0.02304 0.40000 0.15000   5763.02 
 0.82949 0.14250 0.01125   0.09217 0.45000 0.20750   0.05530 0.34000 0.20600   0.02304 0.40000 0.17500   5765.45 
 0.82949 0.14250 0.01125   0.09217 0.45000 0.20750   0.05530 0.34000 0.20600   0.02304 0.70000 0.15000   5761.61 
 0.82949 0.14250 0.01125   0.09217 0.45000 0.20750   0.05530 0.34000 0.20600   0.02304 0.70000 0.17500   5763.45 
 0.83591 0.14250 0.01125   0.09288 0.45000 0.20750   0.05573 0.34000 0.20600   0.01548 0.10000 0.07500   5767.95 
 0.83591 0.14250 0.01125   0.09288 0.45000 0.20750   0.05573 0.34000 0.20600   0.01548 0.10000 0.10000   5765.95 
 0.83591 0.14250 0.01125   0.09288 0.45000 0.20750   0.05573 0.34000 0.20600   0.01548 0.40000 0.15000   5766.2 
 0.83591 0.14250 0.01125   0.09288 0.45000 0.20750   0.05573 0.34000 0.20600   0.01548 0.40000 0.17500   5767.83 
 0.83591 0.14250 0.01125   0.09288 0.45000 0.20750   0.05573 0.34000 0.20600   0.01548 0.70000 0.07500   5763.88 
 0.83591 0.14250 0.01125   0.09288 0.45000 0.20750   0.05573 0.34000 0.20600   0.01548 0.70000 0.10000   5765.64 
 0.83591 0.14250 0.01125   0.09288 0.45000 0.20750   0.05573 0.34000 0.20600   0.01548 0.70000 0.12500   5765.86 
 0.83591 0.14250 0.01125   0.09288 0.45000 0.20750   0.05573 0.34000 0.20600   0.01548 0.70000 0.15000   5766.44 
 0.83591 0.14250 0.01125   0.09288 0.45000 0.20750   0.05573 0.34000 0.20600   0.01548 0.70000 0.17500   5768.11 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.10000 0.05000   5766.06 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.10000 0.07500   5769.72 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.10000 0.10000   5768.7 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.10000 0.12500   5766.96 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.10000 0.15000   5765.43 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.40000 0.12500   5767.01 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.40000 0.15000   5768.8 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.40000 0.17500   5769.6 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.70000 0.05000   5766.79 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.70000 0.07500   5768.81 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.70000 0.10000   5769.46 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.70000 0.12500   5769.41 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.70000 0.15000   5769.68 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 0.70000 0.17500   5770.97 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 1.00000 0.12500   5767.31 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 1.00000 0.15000   5768.95 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 1.00000 0.17500   5770.07 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 1.30000 0.07500   5766.07 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 1.30000 0.10000   5766.96 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 1.30000 0.12500   5767.38 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 1.30000 0.15000   5767.49 
 0.84243 0.14250 0.01125   0.09360 0.45000 0.20750   0.05616 0.34000 0.20600   0.00780 1.30000 0.17500   5767.47 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.10000 0.05000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.10000 0.07500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.10000 0.10000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.10000 0.12500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.10000 0.15000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.10000 0.17500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.40000 0.05000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.40000 0.07500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.40000 0.10000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.40000 0.12500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.40000 0.15000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.40000 0.17500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.70000 0.05000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.70000 0.07500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.70000 0.10000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.70000 0.12500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.70000 0.15000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 0.70000 0.17500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.00000 0.05000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.00000 0.07500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.00000 0.10000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.00000 0.12500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.00000 0.15000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.00000 0.17500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.30000 0.05000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.30000 0.07500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.30000 0.10000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.30000 0.12500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.30000 0.15000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.30000 0.17500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.60000 0.05000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.60000 0.07500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.60000 0.10000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.60000 0.12500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.60000 0.15000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.60000 0.17500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.90000 0.05000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.90000 0.07500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.90000 0.10000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.90000 0.12500   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.90000 0.15000   5770.72 
 0.84906 0.14250 0.01125   0.09434 0.45000 0.20750   0.05660 0.34000 0.20600   0.00000 1.90000 0.17500   5770.72 
 0.83851 0.14250 0.01125   0.09317 0.45000 0.20750   0.03727 0.34000 0.20600   0.03106 0.10000 0.07500   5766.29 
 0.83851 0.14250 0.01125   0.09317 0.45000 0.20750   0.03727 0.34000 0.20600   0.03106 0.40000 0.17500   5769.24 
 0.84507 0.14250 0.01125   0.09390 0.45000 0.20750   0.03756 0.34000 0.20600   0.02347 0.10000 0.07500   5768.85 
 0.84507 0.14250 0.01125   0.09390 0.45000 0.20750   0.03756 0.34000 0.20600   0.02347 0.10000 0.10000   5766.02 
 0.84507 0.14250 0.01125   0.09390 0.45000 0.20750   0.03756 0.34000 0.20600   0.02347 0.40000 0.15000   5768.51 
 0.84507 0.14250 0.01125   0.09390 0.45000 0.20750   0.03756 0.34000 0.20600   0.02347 0.40000 0.17500   5771 
 0.84507 0.14250 0.01125   0.09390 0.45000 0.20750   0.03756 0.34000 0.20600   0.02347 0.70000 0.17500   5767.65 
 0.85174 0.14250 0.01125   0.09464 0.45000 0.20750   0.03785 0.34000 0.20600   0.01577 0.10000 0.07500   5770.74 
 0.85174 0.14250 0.01125   0.09464 0.45000 0.20750   0.03785 0.34000 0.20600   0.01577 0.10000 0.10000   5768.82 
 0.85174 0.14250 0.01125   0.09464 0.45000 0.20750   0.03785 0.34000 0.20600   0.01577 0.40000 0.12500   5766.69 
 0.85174 0.14250 0.01125   0.09464 0.45000 0.20750   0.03785 0.34000 0.20600   0.01577 0.40000 0.15000   5770.47 
 0.85174 0.14250 0.01125   0.09464 0.45000 0.20750   0.03785 0.34000 0.20600   0.01577 0.40000 0.17500   5772.11 
 0.85174 0.14250 0.01125   0.09464 0.45000 0.20750   0.03785 0.34000 0.20600   0.01577 0.70000 0.10000   5768.98 
 0.85174 0.14250 0.01125   0.09464 0.45000 0.20750   0.03785 0.34000 0.20600   0.01577 0.70000 0.12500   5769.31 
 0.85174 0.14250 0.01125   0.09464 0.45000 0.20750   0.03785 0.34000 0.20600   0.01577 0.70000 0.15000   5769.9 
 0.85174 0.14250 0.01125   0.09464 0.45000 0.20750   0.03785 0.34000 0.20600   0.01577 0.70000 0.17500   5771.55 
 0.85851 0.14250 0.01125   0.09539 0.45000 0.20750   0.03816 0.34000 0.20600   0.00795 0.10000 0.05000   5767.84 
 0.85851 0.14250 0.01125   0.09539 0.45000 0.20750   0.03816 0.34000 0.20600   0.00795 0.10000 0.07500   5771.86 
 0.85851 0.14250 0.01125   0.09539 0.45000 0.20750   0.03816 0.34000 0.20600   0.00795 0.10000 0.10000   5770.87 
 0.85851 0.14250 0.01125   0.09539 0.45000 0.20750   0.03816 0.34000 0.20600   0.00795 0.10000 0.12500   5769.07 
 0.85851 0.14250 0.01125   0.09539 0.45000 0.20750   0.03816 0.34000 0.20600   0.00795 0.10000 0.15000   5767.5 
 0.85851 0.14250 0.01125   0.09539 0.45000 0.20750   0.03816 0.34000 0.20600   0.00795 0.40000 0.12500   5769.79 
